,Ordinary Shares Number,Share Issued,Tangible Book Value,Invested Capital,Net Tangible Assets,Common Stock Equity,Total Capitalization,Total Equity Gross Minority Interest,Stockholders Equity,Total Liabilities Net Minority Interest,Total Assets,ticker,date,Symbol,Security Name,Market Category,Test Issue,Financial Status,Round Lot Size,ETF,NextShares
2822,28790271.0,28790271.0,-77762000.0,-62894000.0,-77762000.0,-77762000.0,-62894000.0,-77762000.0,-77762000.0,168140000.0,90378000.0,SGTX,2019-12-31,SGTX,"Sigilon Therapeutics, Inc. - Common Stock",Q,N,N,100.0,N,N
2823,319189843.0,319189843.0,1045863000.0,2149352000.0,1045863000.0,1410505000.0,2149352000.0,1410505000.0,1410505000.0,1594347000.0,3004852000.0,DDOG,2022-12-31,DDOG,"Datadog, Inc. - Class A Common Stock",Q,N,N,100.0,N,N
2824,313365437.0,313365437.0,733323000.0,1776685000.0,733323000.0,1041203000.0,1776685000.0,1041203000.0,1041203000.0,1339591000.0,2380794000.0,DDOG,2021-12-31,DDOG,"Datadog, Inc. - Class A Common Stock",Q,N,N,100.0,N,N
2825,305880063.0,305880063.0,937754000.0,1533296000.0,937754000.0,957432000.0,1533296000.0,957432000.0,957432000.0,932853000.0,1890285000.0,DDOG,2020-12-31,DDOG,"Datadog, Inc. - Class A Common Stock",Q,N,N,100.0,N,N
2826,296386950.0,296386950.0,771848000.0,782341000.0,771848000.0,782341000.0,782341000.0,782341000.0,782341000.0,255700000.0,1038041000.0,DDOG,2019-12-31,DDOG,"Datadog, Inc. - Class A Common Stock",Q,N,N,100.0,N,N
2827,678410694.0,687554908.0,-3831118000.0,14863119000.0,-3831118000.0,6129938000.0,14284202000.0,8457544000.0,6129938000.0,13076433000.0,21533977000.0,GRFS,2022-12-31,GRFS,"Grifols, S.A. - American Depositary Shares",Q,N,N,100.0,N,N
2828,678539948.0,687554908.0,-1769208000.0,14547225000.0,-1769208000.0,6096643000.0,12201610000.0,8147035000.0,6096643000.0,11086800000.0,19233835000.0,GRFS,2021-12-31,GRFS,"Grifols, S.A. - American Depositary Shares",Q,N,N,100.0,N,N
2829,684542744.0,687554908.0,-1781529000.0,11286292000.0,-1781529000.0,5108392000.0,11009363000.0,6720055000.0,5108392000.0,8554721000.0,15274776000.0,GRFS,2020-12-31,GRFS,"Grifols, S.A. - American Depositary Shares",Q,N,N,100.0,N,N
2830,684139856.0,687554908.0,-2118478000.0,11188318000.0,-2118478000.0,4822119000.0,10911921000.0,6845768000.0,4822119000.0,8696843000.0,15542611000.0,GRFS,2019-12-31,GRFS,"Grifols, S.A. - American Depositary Shares",Q,N,N,100.0,N,N
2831,7317599.0,7317599.0,-24447763.0,49479086.0,-24447763.0,32511932.0,34511932.0,32511932.0,32511932.0,42351014.0,74862946.0,CNXA,2022-04-30,CNXA,Connexa Sports Technologies Inc. - Common Stock,S,N,H,100.0,N,N
2832,2764282.0,2764282.0,-18563597.0,-12297044.0,-18563597.0,-18450744.0,-18440267.0,-18450744.0,-18450744.0,24148256.0,5697512.0,CNXA,2021-04-30,CNXA,Connexa Sports Technologies Inc. - Common Stock,S,N,H,100.0,N,N
2833,2474935.0,2474935.0,-4993830.0,-923788.0,-4993830.0,-4993830.0,-3105916.0,-4993830.0,-4993830.0,6374831.0,1381001.0,CNXA,2020-04-30,CNXA,Connexa Sports Technologies Inc. - Common Stock,S,N,H,100.0,N,N
2834,16662014.0,16662014.0,9391289.0,9391289.0,9391289.0,9391289.0,9391289.0,9391289.0,9391289.0,2184439.0,11575728.0,EDSA,2022-09-30,EDSA,"Edesa Biotech, Inc. - Common Shares",S,N,D,100.0,N,N
2835,13295403.0,13295403.0,13058291.0,13058291.0,13058291.0,13058291.0,13058291.0,13058291.0,13058291.0,1526364.0,14584655.0,EDSA,2021-09-30,EDSA,"Edesa Biotech, Inc. - Common Shares",S,N,D,100.0,N,N
2836,9615119.0,9615119.0,4147639.0,6631175.0,4147639.0,6631175.0,6631175.0,6631175.0,6631175.0,4131200.0,10762375.0,EDSA,2020-09-30,EDSA,"Edesa Biotech, Inc. - Common Shares",S,N,D,100.0,N,N
2837,7504468.0,7504468.0,5256130.0,5256130.0,5256130.0,5256130.0,5256130.0,5256130.0,5256130.0,461634.0,5717764.0,EDSA,2019-09-30,EDSA,"Edesa Biotech, Inc. - Common Shares",S,N,D,100.0,N,N
2838,6605384.0,6605384.0,98545000.0,127128000.0,98545000.0,117103000.0,127128000.0,117103000.0,117103000.0,674180000.0,791283000.0,AFBI,2022-12-31,AFBI,"Affinity Bancshares, Inc. - Common Stock",S,N,N,100.0,N,N
2839,6872634.0,6872634.0,102219000.0,169956000.0,102219000.0,120968000.0,169956000.0,120968000.0,120968000.0,667120000.0,788088000.0,AFBI,2021-12-31,AFBI,"Affinity Bancshares, Inc. - Common Stock",S,N,N,100.0,N,N
2840,6875643.0,6875643.0,61845000.0,104902000.0,61845000.0,80785000.0,104902000.0,80785000.0,80785000.0,769843000.0,850628000.0,AFBI,2020-12-31,AFBI,"Affinity Bancshares, Inc. - Common Stock",S,N,N,100.0,N,N
2841,6875643.0,6875643.0,77167000.0,,77167000.0,77167000.0,,77167000.0,77167000.0,242127000.0,319294000.0,AFBI,2019-12-31,AFBI,"Affinity Bancshares, Inc. - Common Stock",S,N,N,100.0,N,N
2842,504618000.0,524829000.0,-12670000.0,1543668000.0,-12670000.0,1048384000.0,1543668000.0,1051378000.0,1048384000.0,856400000.0,1907778000.0,ANGI,2022-12-31,ANGI,Angi Inc. - Class A Common Stock,Q,N,N,100.0,N,N
2843,502597000.0,521764000.0,24754000.0,1629171000.0,24754000.0,1134619000.0,1629171000.0,1145527000.0,1134619000.0,864614000.0,2010141000.0,ANGI,2021-12-31,ANGI,Angi Inc. - Class A Common Stock,Q,N,N,100.0,N,N
2844,500195000.0,516100000.0,170776000.0,1984567000.0,170776000.0,1272290000.0,1984567000.0,1309221000.0,1272290000.0,1058961000.0,2368182000.0,ANGI,2020-12-31,ANGI,Angi Inc. - Class A Common Stock,Q,N,N,100.0,N,N
2845,501251000.0,508577000.0,178603000.0,1559984000.0,178603000.0,1314288000.0,1546234000.0,1350215000.0,1314288000.0,571396000.0,1921611000.0,ANGI,2019-12-31,ANGI,Angi Inc. - Class A Common Stock,Q,N,N,100.0,N,N
2846,569002.0,569002.0,8860000.0,8977000.0,8860000.0,8860000.0,8860000.0,8860000.0,8860000.0,22013000.0,30873000.0,BIOC,2022-12-31,BIOC,"Biocept, Inc. - Common Stock",S,N,D,100.0,N,N
2847,561660.0,561660.0,37480000.0,37480000.0,37480000.0,37480000.0,37480000.0,37480000.0,37480000.0,22937000.0,60417000.0,BIOC,2021-12-31,BIOC,"Biocept, Inc. - Common Stock",S,N,D,100.0,N,N
2848,446568.0,446568.0,23692422.0,23692422.0,23692422.0,23692422.0,23692422.0,23692422.0,23692422.0,23759164.0,47451586.0,BIOC,2020-12-31,BIOC,"Biocept, Inc. - Common Stock",S,N,D,100.0,N,N
2849,182461.0,182461.0,11200643.0,11200643.0,11200643.0,11200643.0,11200643.0,11200643.0,11200643.0,6532001.0,17732644.0,BIOC,2019-12-31,BIOC,"Biocept, Inc. - Common Stock",S,N,D,100.0,N,N
2850,45089537.0,45089537.0,222351000.0,222351000.0,222351000.0,222351000.0,222351000.0,222351000.0,222351000.0,24827000.0,247178000.0,ORIC,2022-12-31,ORIC,"Oric Pharmaceuticals, Inc. - Common Stock",Q,N,N,100.0,N,N
2851,39430120.0,39430120.0,272976000.0,272976000.0,272976000.0,272976000.0,272976000.0,272976000.0,272976000.0,25666000.0,298642000.0,ORIC,2021-12-31,ORIC,"Oric Pharmaceuticals, Inc. - Common Stock",Q,N,N,100.0,N,N
2852,36672415.0,36672415.0,289776000.0,289776000.0,289776000.0,289776000.0,289776000.0,289776000.0,289776000.0,9221000.0,298997000.0,ORIC,2020-12-31,ORIC,"Oric Pharmaceuticals, Inc. - Common Stock",Q,N,N,100.0,N,N
2853,27542407.0,27542407.0,87974000.0,87974000.0,87974000.0,87974000.0,87974000.0,87974000.0,87974000.0,6119000.0,94093000.0,ORIC,2019-12-31,ORIC,"Oric Pharmaceuticals, Inc. - Common Stock",Q,N,N,100.0,N,N
2854,32343750.0,32343750.0,269878734.0,269921158.0,269878734.0,269878734.0,269878734.0,269878734.0,269878734.0,1728885.0,271607619.0,IVCA,2022-12-31,IVCA,Investcorp India Acquisition Corp. - Class A Ordinary Shares,G,N,N,100.0,N,N
2855,6468750.0,6468750.0,21413.0,21413.0,21413.0,21413.0,21413.0,21413.0,21413.0,473237.0,494650.0,IVCA,2021-12-31,IVCA,Investcorp India Acquisition Corp. - Class A Ordinary Shares,G,N,N,100.0,N,N
2856,7116206.0,7116206.0,168155197.0,275387098.0,168155197.0,168155197.0,219967283.0,168155197.0,168155197.0,160435228.0,328590425.0,ESEA,2022-12-31,ESEA,Euroseas Ltd. - Common Stock,S,N,N,100.0,N,N
2857,7294541.0,7294541.0,76770460.0,194809460.0,76770460.0,76770460.0,165775411.0,76770460.0,76770460.0,144737552.0,221508012.0,ESEA,2021-12-31,ESEA,Euroseas Ltd. - Common Stock,S,N,N,100.0,N,N
2858,6708946.0,6708946.0,27335367.0,96700715.0,35355003.0,27335367.0,81575031.0,35355003.0,35355003.0,75228005.0,110583008.0,ESEA,2020-12-31,ESEA,Euroseas Ltd. - Common Stock,S,N,N,100.0,N,N
2859,5600259.0,5600259.0,20453700.0,109936805.0,28108277.0,20453700.0,100296062.0,28108277.0,28108277.0,98753415.0,126861692.0,ESEA,2019-12-31,ESEA,Euroseas Ltd. - Common Stock,S,N,N,100.0,N,N
2860,9750098.0,9750098.0,19554372.0,27754534.0,19554372.0,19554372.0,19554372.0,19554372.0,19554372.0,12142897.0,31697269.0,CFFE,2022-12-31,CFFE,CF Acquisition Corp. VIII - Class A Common Stock,S,N,N,100.0,N,N
2861,31790000.0,31790000.0,240647866.0,241382291.0,240647866.0,240647866.0,240647866.0,240647866.0,240647866.0,10161114.0,250808980.0,CFFE,2021-12-31,CFFE,CF Acquisition Corp. VIII - Class A Common Stock,S,N,N,100.0,N,N
2862,31790000.0,31790000.0,23579.0,23579.0,23579.0,23579.0,23579.0,23579.0,23579.0,1421.0,25000.0,CFFE,2020-12-31,CFFE,CF Acquisition Corp. VIII - Class A Common Stock,S,N,N,100.0,N,N
2863,712564.0,712564.0,-1996000.0,-1539000.0,-1996000.0,-1996000.0,-1539000.0,-1996000.0,-1996000.0,13448000.0,11452000.0,WISA,2022-12-31,WISA,"WiSA Technologies, Inc. - Common Stock",S,N,N,100.0,N,N
2864,158190.0,158190.0,16377000.0,16377000.0,16377000.0,16377000.0,16377000.0,16377000.0,16377000.0,3014000.0,19391000.0,WISA,2021-12-31,WISA,"WiSA Technologies, Inc. - Common Stock",S,N,N,100.0,N,N
2865,84022.0,84022.0,7316000.0,8163000.0,7913000.0,7316000.0,8581000.0,7913000.0,7913000.0,3386000.0,11299000.0,WISA,2020-12-31,WISA,"WiSA Technologies, Inc. - Common Stock",S,N,N,100.0,N,N
2866,12437.0,12437.0,566000.0,594000.0,1083000.0,594000.0,1111000.0,1111000.0,1111000.0,3111000.0,4222000.0,WISA,2019-12-31,WISA,"WiSA Technologies, Inc. - Common Stock",S,N,N,100.0,N,N
2867,138858884.0,138858884.0,1096499000.0,3228653000.0,1096499000.0,1096499000.0,3228653000.0,1096499000.0,1096499000.0,8528398000.0,9624897000.0,CFFN,2022-09-30,CFFN,"Capitol Federal Financial, Inc. - Common Stock",Q,N,N,100.0,N,N
2868,138832284.0,138832284.0,1242273000.0,2825123000.0,1242273000.0,1242273000.0,2825123000.0,1242273000.0,1242273000.0,8388973000.0,9631246000.0,CFFN,2021-09-30,CFFN,"Capitol Federal Financial, Inc. - Common Stock",Q,N,N,100.0,N,N
2869,138956296.0,138956296.0,1284859000.0,3074172000.0,1284859000.0,1284859000.0,3074172000.0,1284859000.0,1284859000.0,8202359000.0,9487218000.0,CFFN,2020-09-30,CFFN,"Capitol Federal Financial, Inc. - Common Stock",Q,N,N,100.0,N,N
2870,141440030.0,141440030.0,1336326000.0,3476315000.0,1336326000.0,1336326000.0,3476315000.0,1336326000.0,1336326000.0,8003692000.0,9340018000.0,CFFN,2019-09-30,CFFN,"Capitol Federal Financial, Inc. - Common Stock",Q,N,N,100.0,N,N
2871,10178306.0,10178306.0,8660000.0,23207000.0,8660000.0,23207000.0,23207000.0,23207000.0,23207000.0,14523000.0,37730000.0,BEEMW,2022-12-31,BEEMW,Beam Global - Warrant,S,N,D,100.0,N,N
2872,8971711.0,8971711.0,25618000.0,25977806.0,25618000.0,25978000.0,25978000.0,25978000.0,25978000.0,4680000.0,30658000.0,BEEMW,2021-12-31,BEEMW,Beam Global - Warrant,S,N,D,100.0,N,N
2873,8482387.0,8482387.0,28858000.0,29152291.0,28858000.0,29152000.0,29152000.0,29152000.0,29152000.0,3751000.0,32903000.0,BEEMW,2020-12-31,BEEMW,Beam Global - Warrant,S,N,D,100.0,N,N
2874,5208170.0,5208170.0,5619008.0,6047883.0,5619008.0,5824162.0,5824162.0,5824162.0,5824162.0,1462837.0,7286999.0,BEEMW,2019-12-31,BEEMW,Beam Global - Warrant,S,N,D,100.0,N,N
2875,397025000.0,397025000.0,212773000.0,1473652000.0,212773000.0,814827000.0,1466623000.0,814827000.0,814827000.0,789804000.0,1604631000.0,GDRX,2022-12-31,GDRX,"GoodRx Holdings, Inc. - Class A Common Stock",Q,N,N,100.0,N,N
2876,400562000.0,400562000.0,368206000.0,1494567000.0,368206000.0,831680000.0,1487538000.0,831680000.0,831680000.0,775945000.0,1607625000.0,GDRX,2021-12-31,GDRX,"GoodRx Holdings, Inc. - Class A Common Stock",Q,N,N,100.0,N,N
2877,391660000.0,391660000.0,393524000.0,1378276000.0,393524000.0,711359000.0,1371247000.0,711359000.0,711359000.0,758755000.0,1470114000.0,GDRX,2020-12-31,GDRX,"GoodRx Holdings, Inc. - Class A Common Stock",Q,N,N,100.0,N,N
2878,384038390.0,384038390.0,-1350252000.0,-416660000.0,-1350252000.0,-1087582000.0,-423689000.0,-1087582000.0,-1087582000.0,1474378000.0,386796000.0,GDRX,2019-12-31,GDRX,"GoodRx Holdings, Inc. - Class A Common Stock",Q,N,N,100.0,N,N
2879,141237462.0,141237462.0,-44414000.0,608742000.0,-19140000.0,-25274000.0,608742000.0,-25274000.0,0.0,747677000.0,722403000.0,CCLP,2022-12-31,CCLP,CSI Compressco LP - common units,Q,N,N,100.0,N,N
2880,140386811.0,140386811.0,-20936000.0,632300000.0,-22095000.0,1159000.0,632300000.0,1159000.0,0.0,721202000.0,722361000.0,CCLP,2021-12-31,CCLP,CSI Compressco LP - common units,Q,N,N,100.0,N,N
2881,47352291.0,47352291.0,-50390000.0,613298000.0,-25057000.0,-25333000.0,613298000.0,-25333000.0,0.0,735299000.0,709966000.0,CCLP,2020-12-31,CCLP,CSI Compressco LP - common units,Q,N,N,100.0,N,N
2882,47078529.0,47078529.0,20974000.0,687229000.0,-28017000.0,48991000.0,687229000.0,48991000.0,0.0,773255000.0,822246000.0,CCLP,2019-12-31,CCLP,CSI Compressco LP - common units,Q,N,N,100.0,N,N
2883,1601786.0,1601786.0,95711000.0,110364000.0,95711000.0,95711000.0,95711000.0,95711000.0,95711000.0,67228000.0,162939000.0,FNCH,2022-12-31,FNCH,"Finch Therapeutics Group, Inc. - Common Stock",Q,N,N,100.0,N,N
2884,1583739.0,1583739.0,202224000.0,202224000.0,202224000.0,202224000.0,202224000.0,202224000.0,202224000.0,23145000.0,225369000.0,FNCH,2021-12-31,FNCH,"Finch Therapeutics Group, Inc. - Common Stock",Q,N,N,100.0,N,N
2885,45895402.0,45895402.0,-146675000.0,-93910000.0,-146675000.0,-95718000.0,-93910000.0,-95718000.0,-95718000.0,261056000.0,165338000.0,FNCH,2020-12-31,FNCH,"Finch Therapeutics Group, Inc. - Common Stock",Q,N,N,100.0,N,N
2886,45895402.0,45895402.0,-110492000.0,-59535000.0,-110492000.0,-59535000.0,-59535000.0,-59535000.0,-59535000.0,163104000.0,103569000.0,FNCH,2019-12-31,FNCH,"Finch Therapeutics Group, Inc. - Common Stock",Q,N,N,100.0,N,N
2887,5604869.0,5604869.0,52001759.0,363456543.0,52001761.0,192140683.0,363456545.0,191258112.0,192140685.0,265038849.0,456296961.0,HOFV,2022-12-31,HOFV,Hall of Fame Resort & Entertainment Company - Common Stock,S,N,N,100.0,N,N
2888,4434720.0,4434720.0,76453528.0,306535204.0,76453530.0,205175008.0,306535206.0,204578244.0,205175010.0,132709667.0,337287911.0,HOFV,2021-12-31,HOFV,Hall of Fame Resort & Entertainment Company - Common Stock,S,N,N,100.0,N,N
2889,2913239.0,2913239.0,76421088.0,283289594.0,76421088.0,184390227.0,283289594.0,184193721.0,184390227.0,126650582.0,310844303.0,HOFV,2020-12-31,HOFV,Hall of Fame Resort & Entertainment Company - Common Stock,S,N,N,100.0,N,N
2890,1446321.0,1446321.0,-53638360.0,199872053.0,-53638360.0,34949339.0,199872053.0,34949339.0,34949339.0,200812067.0,235761406.0,HOFV,2019-12-31,HOFV,Hall of Fame Resort & Entertainment Company - Common Stock,S,N,N,100.0,N,N
2891,906000000.0,1741000000.0,10063000000.0,23312000000.0,10063000000.0,14577000000.0,22812000000.0,14577000000.0,14577000000.0,12630000000.0,27207000000.0,TXN,2022-12-31,TXN,Texas Instruments Incorporated - Common Stock,Q,N,N,100.0,N,N
2892,924000000.0,1741000000.0,8886000000.0,21074000000.0,8886000000.0,13333000000.0,20574000000.0,13333000000.0,13333000000.0,11343000000.0,24676000000.0,TXN,2021-12-31,TXN,Texas Instruments Incorporated - Common Stock,Q,N,N,100.0,N,N
2893,919354152.0,1740815939.0,4551000000.0,15985000000.0,4551000000.0,9187000000.0,15435000000.0,9187000000.0,9187000000.0,10164000000.0,19351000000.0,TXN,2020-12-31,TXN,Texas Instruments Incorporated - Common Stock,Q,N,N,100.0,N,N
2894,932031558.0,1740815939.0,4136000000.0,14710000000.0,4136000000.0,8907000000.0,14210000000.0,8907000000.0,8907000000.0,9111000000.0,18018000000.0,TXN,2019-12-31,TXN,Texas Instruments Incorporated - Common Stock,Q,N,N,100.0,N,N
2895,25000000.0,25000000.0,203475000.0,203475000.0,203475000.0,203475000.0,203475000.0,203475000.0,203475000.0,4382000.0,207857000.0,GTAC,2022-12-31,GTAC,Global Technology Acquisition Corp. I - Class A Ordinary Shares,G,N,D,100.0,N,N
2896,25000000.0,25000000.0,187443000.0,187443000.0,187443000.0,187443000.0,187443000.0,187443000.0,187443000.0,18296000.0,205739000.0,GTAC,2021-12-31,GTAC,Global Technology Acquisition Corp. I - Class A Ordinary Shares,G,N,D,100.0,N,N
2897,103567884.0,103567884.0,1461300000.0,1584500000.0,1461300000.0,1462200000.0,1572600000.0,1462200000.0,1462200000.0,993400000.0,2455600000.0,ASTL,2023-03-31,ASTL,Algoma Steel Group Inc. - Common Shares,G,N,N,100.0,N,N
2898,147957787.0,147957787.0,1581500000.0,1677900000.0,1581500000.0,1582600000.0,1667800000.0,1582600000.0,1582600000.0,1111000000.0,2693600000.0,ASTL,2022-03-31,ASTL,Algoma Steel Group Inc. - Common Shares,G,N,N,100.0,N,N
2899,112074095.0,112074095.0,172300000.0,789600000.0,172300000.0,173800000.0,699500000.0,173800000.0,173800000.0,1380100000.0,1553900000.0,ASTL,2021-03-31,ASTL,Algoma Steel Group Inc. - Common Shares,G,N,N,100.0,N,N
2900,112074095.0,112074095.0,297100000.0,1101700000.0,297100000.0,299900000.0,845500000.0,299900000.0,299900000.0,1529800000.0,1829700000.0,ASTL,2020-03-31,ASTL,Algoma Steel Group Inc. - Common Shares,G,N,N,100.0,N,N
2901,8716906.0,8716906.0,15329000.0,15329000.0,15329000.0,15329000.0,15329000.0,15329000.0,15329000.0,4984000.0,20313000.0,ONVO,2023-03-31,ONVO,"Organovo Holdings, Inc. - Common Stock",S,N,N,100.0,N,N
2902,8710627.0,8710673.0,30209000.0,30209000.0,30209000.0,30209000.0,30209000.0,30209000.0,30209000.0,3087000.0,33296000.0,ONVO,2022-03-31,ONVO,"Organovo Holdings, Inc. - Common Stock",S,N,N,100.0,N,N
2903,8670492.0,8670492.0,39196000.0,39196000.0,39196000.0,39196000.0,39196000.0,39196000.0,39196000.0,721000.0,39917000.0,ONVO,2021-03-31,ONVO,"Organovo Holdings, Inc. - Common Stock",S,N,N,100.0,N,N
2904,6527904.0,6527904.0,26631000.0,26631000.0,26631000.0,26631000.0,26631000.0,26631000.0,26631000.0,1810000.0,28441000.0,ONVO,2020-03-31,ONVO,"Organovo Holdings, Inc. - Common Stock",S,N,N,100.0,N,N
2905,187280015.0,187280015.0,197838000.0,399028000.0,197838000.0,238126000.0,399028000.0,239302000.0,238126000.0,394561000.0,633863000.0,ALHC,2022-12-31,ALHC,"Alignment Healthcare, Inc. - Common Stock",Q,N,N,100.0,N,N
2906,187193613.0,187193613.0,270924000.0,456660000.0,270924000.0,306040000.0,456660000.0,306055000.0,306040000.0,324840000.0,630895000.0,ALHC,2021-12-31,ALHC,"Alignment Healthcare, Inc. - Common Stock",Q,N,N,100.0,N,N
2907,187273782.0,187273782.0,-4034000.0,174779000.0,-4034000.0,30611000.0,174779000.0,30611000.0,30611000.0,307891000.0,338502000.0,ALHC,2020-12-31,ALHC,"Alignment Healthcare, Inc. - Common Stock",Q,N,N,100.0,N,N
2908,187273782.0,187273782.0,-113682000.0,59246000.0,-113682000.0,-78711000.0,59246000.0,-78711000.0,-78711000.0,272154000.0,193443000.0,ALHC,2019-12-31,ALHC,"Alignment Healthcare, Inc. - Common Stock",Q,N,N,100.0,N,N
2909,43113127.0,43113127.0,796852000.0,1890523000.0,1296460000.0,960131000.0,2390131000.0,1459739000.0,1459739000.0,11155488000.0,12615227000.0,MBINP,2022-12-31,MBINP,Merchants Bancorp - 7.00% Fixed-to-Floating Rate Series A Non-Cumulative Perpetual Preferred Stock,S,N,N,100.0,N,N
2910,43180078.0,43180078.0,665360000.0,1827214000.0,1027509000.0,793260000.0,2189363000.0,1155409000.0,1155409000.0,10123229000.0,11278638000.0,MBINP,2021-12-31,MBINP,Merchants Bancorp - 7.00% Fixed-to-Floating Rate Series A Non-Cumulative Perpetual Preferred Stock,S,N,N,100.0,N,N
2911,43120624.0,43120624.0,497243000.0,1946231000.0,709889000.0,597975000.0,2158877000.0,810621000.0,810621000.0,8834754000.0,9645375000.0,MBINP,2020-12-31,MBINP,Merchants Bancorp - 7.00% Fixed-to-Floating Rate Series A Non-Cumulative Perpetual Preferred Stock,S,N,N,100.0,N,N
2912,43059657.0,43059657.0,347051000.0,622521000.0,559697000.0,441082000.0,835167000.0,653728000.0,653728000.0,5718200000.0,6371928000.0,MBINP,2019-12-31,MBINP,Merchants Bancorp - 7.00% Fixed-to-Floating Rate Series A Non-Cumulative Perpetual Preferred Stock,S,N,N,100.0,N,N
2913,82410774.0,86753251.0,-1179932000.0,-115050000.0,-1179932000.0,-382698000.0,-117800000.0,480162000.0,-382698000.0,671269000.0,1151431000.0,SEATW,2022-12-31,SEATW,Vivid Seats Inc. - Warrant,Q,N,N,100.0,N,N
2914,79091871.0,79091871.0,-1657398000.0,-400551000.0,-1657398000.0,-860683000.0,-400551000.0,425333000.0,-860683000.0,983462000.0,1408795000.0,SEATW,2021-12-31,SEATW,Vivid Seats Inc. - Warrant,Q,N,N,100.0,N,N
2915,76948433.0,76948433.0,-1022132000.0,605534000.0,-1022132000.0,-271781000.0,599122000.0,-271781000.0,-271781000.0,1430911000.0,1159130000.0,SEATW,2020-12-31,SEATW,Vivid Seats Inc. - Warrant,Q,N,N,100.0,N,N
2916,76948433.0,76948433.0,-842694000.0,1130721000.0,-842694000.0,518276000.0,1124865000.0,518276000.0,518276000.0,978773000.0,1497049000.0,SEATW,2019-12-31,SEATW,Vivid Seats Inc. - Warrant,Q,N,N,100.0,N,N
2917,176007184.0,176007184.0,554264000.0,555379000.0,554264000.0,555372000.0,555372000.0,555372000.0,555372000.0,39074000.0,594446000.0,SLDPW,2022-12-31,SLDPW,"Solid Power, Inc. - Warrant",Q,N,N,100.0,N,N
2918,167557988.0,167557988.0,558046000.0,558795000.0,558046000.0,558665000.0,558675000.0,558665000.0,558665000.0,59015000.0,617680000.0,SLDPW,2021-12-31,SLDPW,"Solid Power, Inc. - Warrant",Q,N,N,100.0,N,N
2919,167557988.0,167557988.0,-105558783.0,-98974182.0,3623674.0,-105310611.0,8972937.0,3871846.0,3871846.0,10334704.0,14206550.0,SLDPW,2020-12-31,SLDPW,"Solid Power, Inc. - Warrant",Q,N,N,100.0,N,N
2920,167557988.0,167557988.0,-16412337.0,-9784979.0,12683779.0,-16195755.0,18634941.0,12900361.0,12900361.0,7934667.0,20835028.0,SLDPW,2019-12-31,SLDPW,"Solid Power, Inc. - Warrant",Q,N,N,100.0,N,N
